school_id,denominazione,comune,provincia,regione,area_geografica,tipo_scuola,territorio,ordine_grado,indirizzo,cap,email,pec,website,statale_paritaria,extraction_status,analysis_file,has_sezione_dedicata,2_1_score,2_3_finalita_attitudini_score,2_3_finalita_interessi_score,2_3_finalita_progetto_vita_score,2_3_finalita_transizioni_formative_score,2_3_finalita_capacita_orientative_opportunita_score,2_4_obiettivo_ridurre_abbandono_score,2_4_obiettivo_continuita_territorio_score,2_4_obiettivo_contrastare_neet_score,2_4_obiettivo_lifelong_learning_score,2_5_azione_coordinamento_servizi_score,2_5_azione_dialogo_docenti_studenti_score,2_5_azione_rapporto_scuola_genitori_score,2_5_azione_monitoraggio_azioni_score,2_5_azione_sistema_integrato_inclusione_fragilita_score,2_6_didattica_da_esperienza_studenti_score,2_6_didattica_laboratoriale_score,2_6_didattica_flessibilita_spazi_tempi_score,2_6_didattica_interdisciplinare_score,2_7_opzionali_culturali_score,2_7_opzionali_laboratoriali_espressive_score,2_7_opzionali_ludiche_ricreative_score,2_7_opzionali_volontariato_score,2_7_opzionali_sportive_score,mean_finalita,mean_obiettivi,mean_governance,mean_didattica_orientativa,mean_opportunita,partnership_count,activities_count,ptof_orientamento_maturity_index,lat,lon
CSEE8AJ06X,Bisignano-Campo Sportivo,Bisignano,Cosenza,Calabria,Sud,"I Grado, Primaria",Non Metropolitano,"I Grado, Primaria",C.So Italia 72,87043,csic8aj00l@istruzione.it,csic8aj00l@pec.istruzione.it,www.icpucciano.it,Statale,ok,analysis_results/CSEE8AJ06X_PTOF_analysis.json,1,5,4,4,3,5,4,5,5,5,5,5,5,5,3,5,3,4,5,6,5,5,5,4,5,4.0,5.0,4.6,4.5,4.8,5,17,4.58,39.5126271,16.28652064
CAEE89005A,Via Perra,Sinnai,Cagliari,Sardegna,Isole,Primaria,Metropolitano,Primaria,Via Perra,09048,caic890004@istruzione.it,caic890004@pec.istruzione.it,www.icsinnaiuno.it,Statale,ok,analysis_results/CAEE89005A_PTOF_analysis.json,0,2,3,3,2,4,3,5,3,2,3,3,3,4,2,5,4,3,2,4,4,5,3,3,5,3.0,3.25,3.4,3.25,4.0,7,8,3.38,39.29749167,9.20553239
MOIC84900D,2 I.C. Ravarino,Ravarino,Modena,Emilia Romagna,Nord Est,"I Grado, Infanzia, Primaria",Non Metropolitano,"Comprensivo, I Grado, Infanzia, Primaria",Via Roma 129,41017,moic84900d@istruzione.it,moic84900d@pec.istruzione.it,https://ic2ravarino.edu.it/,Statale,ok,analysis_results/MOIC84900D_PTOF_analysis.json,1,6,5,5,5,6,6,6,6,4,5,6,5,6,5,6,5,6,5,5,6,6,4,5,6,5.4,5.25,5.6,5.25,5.4,26,5,5.38,44.72446933,11.09999795
BOIS02700V,I.I.S. Crescenzi-Pacinotti-Sirani,Bologna,Bologna,Emilia Romagna,Nord Est,Tecnico,Metropolitano,II Grado,Via Saragozza 9,40123,bois02700v@istruzione.it,bois02700v@pec.istruzione.it,https//www.crescenzipacinottisirani.edu.it/pvw/app/boii0008/pvw_sito.php,Statale,ok,analysis_results/BOIS02700V_PTOF_analysis.json,1,4,4,4,3,5,5,5,3,4,5,0,0,0,0,0,6,6,5,5,5,6,3,5,5,4.2,4.25,0.0,5.5,4.8,25,15,4.69,44.4943668,11.3417208
LOTF003017,A.Cesaris,Casalpusterlengo,Lodi,Lombardia,Nord Ovest,Tecnico,Non Metropolitano,II Grado,Via Cadorna,26841,lois00300p@istruzione.it,lois00300p@pec.istruzione.it,www.cesaris.edu.it,Statale,ok,analysis_results/LOTF003017_PTOF_analysis.json,1,5,4,4,3,5,4,4,5,5,4,3,4,3,3,4,4,3,5,4,3,3,6,3,3,4.0,4.5,3.4,4.0,3.6,8,8,3.9,45.17779667,9.65107115
SRPS150012,Canicattini Bagni,Canicattini Bagni,Siracusa,Sicilia,Isole,Liceo,Non Metropolitano,II Grado,Via Messina N.25,96010,srps150001@istruzione.it,ND,www.liceofloridia.edu.it,Statale,ok,analysis_results/SRPS150012_PTOF_analysis.json,1,5,3,4,5,5,4,4,5,4,4,4,5,4,3,5,5,5,5,3,6,5,4,3,5,4.2,4.25,4.2,4.5,4.6,12,8,4.35,37.03498945,15.06173869
NAEE8G1015,Pomigliano 1 - Salvo D'Acquisto,Pomigliano D'Arco,Napoli,Campania,Sud,Primaria,Metropolitano,Primaria,Via Indipendenza N.1,80038,naic8g1003@istruzione.it,naic8g1003@pec.istruzione.it,www.ic1dacquistoleone.edu.it,Statale,ok,analysis_results/NAEE8G1015_PTOF_analysis.json,1,4,4,4,4,4,4,5,5,4,4,5,4,5,3,5,5,4,4,3,5,6,3,5,4,4.0,4.5,4.4,4.0,4.6,38,8,4.3,40.90689555,14.39335586
NA1M032002,Ente Religioso Sacro Cuore Betlemite,Napoli,Napoli,Campania,Sud,I Grado,Metropolitano,I Grado,Via B.Cavallino 53/A,80128,betlemitenapoli@gmail.com,ND,www.betlemitenapoli.it,Paritaria,ok,analysis_results/NA1M032002_PTOF_analysis.json,0,2,3,3,3,1,1,3,3,1,3,1,3,3,1,3,2,3,2,3,2,3,2,2,2,2.2,2.5,2.2,2.5,2.2,0,0,2.32,40.83956554,14.25085002
BAAA83103A,C.Da Trito,Locorotondo,Bari,Puglia,Sud,Infanzia,Metropolitano,Infanzia,C.Da Trito,70010,baic83100b@istruzione.it,baic83100b@pec.istruzione.it,www.icmarconioliva.edu.it,Statale,ok,analysis_results/BAAA83103A_PTOF_analysis.json,1,3,5,5,4,4,5,4,5,2,4,4,5,5,4,5,6,5,4,5,4,5,3,4,5,4.6,3.75,4.6,5.0,4.2,10,16,4.43,40.75237666,17.32662454
PVIS01600V,Iis Galilei Voghera,Voghera,Pavia,Lombardia,Nord Ovest,Liceo,Non Metropolitano,II Grado,Via Foscolo 15,27058,pvis01600v@istruzione.it,pvis01600v@pec.istruzione.it,www.liceogalileivoghera.edu.it,Statale,ok,analysis_results/PVIS01600V_PTOF_analysis.json,1,5,4,4,4,5,4,5,5,3,4,4,5,4,3,5,6,6,4,5,6,6,4,5,5,4.2,4.25,4.2,5.25,5.2,15,17,4.62,44.99312509,9.00852362
FGIC86200B,"I.C. ""G. Catalano - Moscati""",Foggia,Foggia,Puglia,Sud,Infanzia,Non Metropolitano,Infanzia,Via M. Altamura - Parco San Felice,71122,fgic86200b@istruzione.it,fgic86200b@pec.istruzione.it,www.iccatalanomoscati.edu.it,Statale,ok,analysis_results/FGIC86200B_PTOF_analysis.json,1,2,3,5,3,5,3,5,4,3,5,5,5,5,4,5,5,5,5,5,5,5,4,4,5,3.8,4.25,4.8,5.0,4.6,32,12,4.49,41.46226862,15.54305185
FRPC02500X,S.Bernardo,Veroli,Frosinone,Lazio,Centro,Primaria,Non Metropolitano,II Grado,Abbazia Di Casamari,03029,istitutosanbernardo@gmail.com,istitutosanbernardo@pec.it,www.istitutosanbernardo.it,Paritaria,ok,analysis_results/FRPC02500X_PTOF_analysis.json,1,2,5,5,5,6,6,6,6,6,6,5,6,5,4,5,5,4,4,6,5,6,3,4,4,5.4,6.0,5.0,4.75,4.4,26,10,5.11,41.69100425,13.41787776
ALTF080003,Ascanio Sobrero,Casale Monferrato,Alessandria,Piemonte,Nord Ovest,Tecnico,Non Metropolitano,II Grado,Via Candiani D'Olivola 19,15033,altf080003@istruzione.it,altf080003@pec.istruzione.it,www.sobrero.edu.it,Statale,ok,analysis_results/ALTF080003_PTOF_analysis.json,0,3,3,3,2,4,4,2,5,1,5,2,3,1,1,1,4,4,2,3,3,4,1,1,5,3.2,3.25,1.6,3.25,2.8,6,3,2.82,45.13502772,8.45260603
ME1A14100N,S. Ignazio,Messina,Messina,Sicilia,Isole,Infanzia,Metropolitano,Infanzia,Via Ignatianum 23,98121,amministrazione@collegiosignazio.it,signazio@legalmail.it,www.collegiosignazio.it,Paritaria,ok,analysis_results/ME1A14100N_PTOF_analysis.json,1,5,5,5,4,5,5,5,6,3,5,5,3,5,4,5,5,4,5,5,5,5,4,5,5,4.8,4.75,4.4,4.75,4.8,3,6,4.7,38.19395841,15.55572383
BRMM07900G,"Iss_Cpia Br""Anna Lorenzetto""",Brindisi,Brindisi,Puglia,Sud,I Grado,Non Metropolitano,I Grado,Via Vittorio Veneto 13 - Piano Terra,72100,brmm07900g@istruzione.it,brmm07900g@pec.istruzione.it,www.cpiabrindisi.edu.it,Statale,ok,analysis_results/BRMM07900G_PTOF_analysis.json,1,5,4,4,5,4,5,5,6,4,6,5,4,4,3,5,5,4,4,4,5,6,3,4,5,4.4,5.25,4.2,4.25,4.6,39,16,4.54,40.63848508,17.94602372
SATE06901B,Itas S.Caterina Da Siena Salerno,Salerno,Salerno,Campania,Sud,"Professionale, Tecnico",Non Metropolitano,II Grado,Via Lazzarelli,84100,sais06900n@istruzione.it,sais06900n@pec.istruzione.it,www.santacaterina-amendola.edu.it,Statale,ok,analysis_results/SATE06901B_PTOF_analysis.json,1,5,5,5,5,5,5,7,5,5,5,0,0,0,0,0,5,7,5,6,5,6,3,5,5,5.0,5.5,0.0,5.75,4.8,7,5,5.26,40.67821959,14.75940296
PRIS00200Q,"I.S.I.S.S. ""Galilei-Bocchialini""",San Secondo Parmense,Parma,Emilia Romagna,Nord Est,Tecnico,Non Metropolitano,II Grado,Via Martiri Di Cefalonia 14,43017,pris00200q@istruzione.it,pris00200q@pec.istruzione.it,www.poloagroindustriale.edu.it,Statale,ok,analysis_results/PRIS00200Q_PTOF_analysis.json,1,3,4,4,3,5,4,5,5,2,5,5,5,4,5,5,6,4,4,5,5,6,3,4,5,4.0,4.25,4.8,4.75,4.6,18,15,4.48,44.91915259,10.22690616
OREE82805P,"Montresta ""Remundu Piras""",Montresta,Oristano,Sardegna,Isole,Primaria,Non Metropolitano,Primaria,Via Roma 34,08010,oric82800c@istruzione.it,ND,www.istitutocomprensivobosa.it,Statale,ok,analysis_results/OREE82805P_PTOF_analysis.json,0,0,3,3,2,0,2,4,5,1,3,5,3,4,2,4,3,4,0,3,3,4,2,1,3,2.5,3.25,3.6,3.33,2.6,1,1,3.06,40.3737132,8.49987434
GEIS01400Q,I.S. I. Calvino,Genova,Genova,Liguria,Nord Ovest,Liceo,Metropolitano,II Grado,Via Borzoli 21,16153,geis01400q@istruzione.it,geis01400q@pec.istruzione.it,www.calvino.edu.it,Statale,ok,analysis_results/GEIS01400Q_PTOF_analysis.json,1,5,4,4,4,5,5,5,5,5,5,6,5,6,4,6,2,2,5,4,4,5,5,4,5,4.4,5.0,5.4,3.25,4.6,31,25,4.53,44.41149314,8.9326992
FGAA85802N,Via Ponte Capo',Orsara Di Puglia,Foggia,Puglia,Sud,Infanzia,Non Metropolitano,Infanzia,Via Ponte Capo',71027,fgic85800q@istruzione.it,fgic85800q@pec.istruzione.it,www.virgiliotroia.it,Statale,ok,analysis_results/FGAA85802N_PTOF_analysis.json,1,4,4,4,3,3,3,5,4,5,3,4,4,4,6,5,5,5,3,5,4,5,4,4,4,3.4,4.25,4.6,4.5,4.2,17,8,4.19,41.28114863,15.26580826
BGPS02000G,"""Filippo Lussana""",Bergamo,Bergamo,Lombardia,Nord Ovest,Liceo,Non Metropolitano,II Grado,Via Angelo May1,24121,bgps02000g@istruzione.it,bgps02000g@pec.istruzione.it,www.liceolussana.edu.it,Statale,ok,analysis_results/BGPS02000G_PTOF_analysis.json,1,5,4,4,5,5,4,4,5,3,4,5,5,5,4,4,5,4,3,4,5,5,3,5,5,4.4,4.0,4.6,4.0,4.6,22,8,4.32,45.69441368,9.66842453
AGPC010001,Liceo Classico - Empedocle,Agrigento,Agrigento,Sicilia,Isole,Liceo,Non Metropolitano,II Grado,Via Empedocle 169,92100,agpc010001@istruzione.it,agpc010001@pec.istruzione.it,www.liceoempedocle.edu.it,Statale,ok,analysis_results/AGPC010001_PTOF_analysis.json,1,5,5,4,4,5,5,6,5,0,6,4,5,4,4,5,6,4,4,4,6,6,2,4,4,4.6,5.67,4.4,4.5,4.4,27,6,4.71,37.30971088,13.58457496
TVMM83401X,"Sms ""M.Polo"" Silea (I.C.)",Silea,Treviso,Veneto,Nord Est,I Grado,Non Metropolitano,I Grado,Via Tezze N. 3,31057,tvic83400v@istruzione.it,ND,www.icsilea.edu.it,Statale,ok,analysis_results/TVMM83401X_PTOF_analysis.json,0,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.2,1.25,1.0,1.0,1.0,3,0,1.09,45.65505223,12.29875466
VIPS08000D,"L.S. ""Da Vinci"" Arzignano",Arzignano,Vicenza,Veneto,Nord Est,Liceo,Non Metropolitano,II Grado,Via Fortis 3,36071,vips08000d@istruzione.it,vips08000d@pec.istruzione.it,www.chilesotti.gov.it,Statale,ok,analysis_results/VIPS08000D_PTOF_analysis.json,1,2,3,3,4,5,5,5,5,3,5,3,4,4,2,3,5,3,3,5,2,2,3,5,5,4.0,4.5,3.2,4.0,3.4,21,21,3.82,45.52104336,11.33227401
TAIC829004,"I.C. ""G. Salvemini""",Taranto,Taranto,Puglia,Sud,Infanzia,Non Metropolitano,Infanzia,Via Gregorio Vii S.N.,74122,taic829004@istruzione.it,taic829004@pec.istruzione.it,www.icsalveminitaranto.edu.it,Statale,ok,analysis_results/TAIC829004_PTOF_analysis.json,1,3,3,3,4,4,2,4,5,2,4,4,4,5,3,5,6,4,3,5,4,5,3,3,5,3.2,3.75,4.2,4.5,4.0,15,15,3.93,40.47354719,17.23237621
AQIS01800Q,"I.I.S ""A. Bafile""",L'Aquila,L'Aquila,Abruzzo,Sud,I Grado,Non Metropolitano,II Grado,Via Acquasanta N. 16,67100,aqis01800q@istruzione.it,aqis01800q@pec.istruzione.it,www.iisbafile.edu.it,Statale,ok,analysis_results/AQIS01800Q_PTOF_analysis.json,1,6,5,5,4,5,4,4,4,4,5,4,5,5,5,5,2,4,5,3,5,2,2,4,4,4.6,4.25,4.8,3.5,3.4,24,21,4.11,42.35122195,13.39843828
PZTF02202T,"I.T.T. ""Einst.-De Lor."" Sez.Itis Potenza",Potenza,Potenza,Basilicata,Sud,Tecnico,Non Metropolitano,II Grado,Via R.Danzi,85100,pzis022008@istruzione.it,pzis022008@pec.istruzione.it,www.itigeopz.edu.it,Statale,ok,analysis_results/PZTF02202T_PTOF_analysis.json,1,5,5,4,3,5,4,4,5,4,5,4,5,4,4,5,6,3,4,5,4,5,4,4,4,4.2,4.5,4.4,4.5,4.2,23,19,4.36,40.63947047,15.8051495
NAPS36000R,"L.Scient.""Carlo Urbani""San Giorgio A Cr.",San Giorgio A Cremano,Napoli,Campania,Sud,Liceo,Metropolitano,II Grado,Via Buongiovanni N.77,80046,naps36000r@istruzione.it,naps36000r@pec.istruzione.it,www.liceourbani.edu.it,Statale,ok,analysis_results/NAPS36000R_PTOF_analysis.json,1,5,4,4,5,4,4,5,6,4,5,5,5,6,0,5,5,5,5,5,5,5,3,5,5,4.2,5.0,5.25,5.0,4.6,8,5,4.81,40.82921168,14.33392579
LEIC887006,I.C. Galatina Polo 1,Galatina,Lecce,Puglia,Sud,Infanzia,Non Metropolitano,Infanzia,P.Zza Cesari 14,73013,leic887006@istruzione.it,leic887006@pec.istruzione.it,www.primopologalatina.edu.it,Statale,ok,analysis_results/LEIC887006_PTOF_analysis.json,1,4,3,3,4,2,3,3,4,1,5,2,3,4,2,5,3,5,2,4,5,6,2,3,4,3.0,3.25,3.2,3.5,4.0,3,3,3.39,40.1739561,18.17227503
