is_ptof_2022_2025,istituto,denominazione,tipo_scuola,grado,area,tipo_territorio,website,original_file,tipo_sc0la
True,VAIC873003,ISTITUTO COMPRENSIVO VARESE 2 PELLICO,ISTITUTO COMPRENSIVO,SCUOLA SECONDARIA DI PRIMO GRADO,NORD,METROPOLITANO,https://www.istitutocomprensivovarese2pellico.it/,SOTA01000X_PTOF.pdf,
True,SOPS050001,"LICEO ""P. L. NERVI – G. FERRARI""",Liceo,2° A,Nord,Metropolitano,https://www.istruzione.it,SOPS050001_PTOF.pdf,
True,AAAB12345C,ISTITUTO GONZAGA,Secondaria di I grado,Secondaria di I grado,Nord,Metropolitano,https://www.gonzaga.it,MIPC09500C_PTOF.pdf,
True,AAAB12345C,"ISTITUTO SECONDARIO SUPERIORE ""S.GIULIANA""",Istituto Paritario,Secondario Superiore,Sud,Metropolitano,www.sgiuliana.it,FRASSO_TELESINO_BNTDHO5008.pdf,
True,Bologna,Istituto Salesiano - Beata Vergine di San Luca,Istituto Comprensivo,Secondario di Secondo Grado,Nord,Metropolitano,www.salesianibologna.net,BOLOGNA_BORC10500R.pdf,
True,IIS Delfico-Montauti,Liceo Classico M. Delfico - Teramo,Liceo,Liceo,Centro,Metropolitano,www.iisdelficomontauti.edu.it,TEIS012009_PTOF.pdf,
True,AAAB12345C,Scuola dell’Infanzia “Beata Vergine Maria”,Scuola dell'Infanzia,Infanzia,Nord,Metropolitano,https://www.collegiovilloresi.it,VAPLVL5003_PTOF.pdf,
True,AAAB12345C,Liceo Scientifico Paritario Don Lorenzo Milani,Liceo,Secondario di secondo grado,Nord,Metropolitano,www.liceodonmilani.it,MIIC836006_PTOF.pdf,
True,TAIC80300X,"I.C. ""L. PIRANDELLO""",Istituto Comprensivo,"Scuola dell'Infanzia, Primaria e Secondaria di Primo Grado",Nord,Metropolitano,,TARANTO_TAIC80300X.pdf,
True,MBIC8AM00E,IC FILIPPO DE PISIS/BRUGHERIO,Istituto Comprensivo,"Scuola dell'Infanzia, Primaria e Secondaria di Primo Grado",Nord,Metropolitano,,BRUGHERIO_MBIC8AM00E.pdf,
True,CTIS04300B,MARCONI - MANGANO,Istituto Tecnico Superiore,Superiore,Sud,Metropolitano,iismarconi-mangano.edu.it,CATANIA_CTIS04300B.pdf,
True,MIIC8DB00D,IC DON MILANI,ISTITUTO COMPRENSIVO,Scuola Primaria e Secondaria di Primo Grado,Nord,Metropolitano,https://www.icdonmilani.it,MIIC8DB00D_PTOF.pdf,
True,80001970252,"Istituto di Istruzione Superiore ""Segato""",Istituto di Istruzione Superiore,Quinto anno,Nord,Metropolitano,www.segatobrustolon.edu.it,BLIS011002_PTOF.pdf,
True,VIIC869005,IC VICENZA 10,Istituto Comprensivo,"Scuola dell'Infanzia, Primaria e Secondaria di Primo Grado",Nord,Metropolitano,,SVIC81300R_PTOF.pdf,
True,MOIC84800N,ISTITUTO COMPRENSIVO 10 MODENA,ISTITUTO COMPRENSIVO,"Scuola dell'Infanzia, Primaria e Secondaria di Primo Grado",Nord,Metropolitano,https://www.modena.it,MOIC84800N_PTOF.pdf,
True,CSIS06700R,IIS S.MARCO A. ITCG-LC LS IPA SPEZZANO A,IIS,Triennio,Nord,Metropolitano,,SAN_MARCO_ARGENTANO_CSIS06700R.pdf,
True,FGIC85400C,"I.C. ""GIOVANNI XXIII-G.PASCOLI""",Istituto Comprensivo,"Scuola dell'Infanzia, Primaria e Secondaria di Primo Grado",Centro,Metropolitano,,FGIC85400C_PTOF.pdf,
True,NATF24000R,"ITI ""FERMI - GADDA"" NAPOLI",ISTITUTO TECNICO INDUSTRIALE,secondo e terzo ciclo,Nord,Metropolitano,,NATF130009_PTOF.pdf,
True,AAAB12345C,VIA MATTEOTTI 11,Istituto Comprensivo,Scuola Secondaria di Primo Grado,Nord,Metropolitano,http://www.viamatteoti11.it,RMIC8C600P_PTOF.pdf,
True,AAAB12345C,"Istituto Comprensivo Statale ""Scuola dell'Infanzia, Primaria e Secondaria di Primo Grado"", Scuola dell'Infanzia, Primaria e Secondaria di Primo Grado",Istituto Comprensivo,Secondario di Primo Grado,Nord,Metropolitano,http://www.istitutocomprensivo.it/,RAIC82800B_PTOF.pdf,
True,AAAB12345C,ISTITUTO DI ISTRUZIONE SUPERIORE “D. A. Azuni”,,Superiore,Nord,Metropolitano,https://www.istitutoazuni.it,CAGLIARI_CAIS00200C.pdf,ISTITUTO DI ISTRUZIONE SUPERIORE
True,BAIC818001,"I.C. ""MASSARI - GALILEI""",Istituto Comprensivo,"Scuola dell'Infanzia, Primaria e Secondaria di Primo Grado",Nord,Metropolitano,,BAIC818001_PTOF.pdf,
True,AAAB12345C,Liceo scientifico San Benedetto,Liceo,Liceo Scientifico ad Indirizzo Sportivo,Nord,Metropolitano,https://www.liceosanbenedetto.it,PCPC00500A_PTOF.pdf,
True,SSIC80600X,D.A.AZUNI - BUDDUSO',Istituto Comprensivo,Scuola Secondaria di Primo Grado,Nord,Metropolitano,,BUDDUSO_SSIC80600X.pdf,
True,SAIS05700B,"Istituto di Istruzione Superiore – IPSAR ""Piranesi""",Istituto di Istruzione Superiore,Superiore,Nord,Metropolitano,www.iispiranesi.edu.it,CAPACCIO_PAESTUM_SAIS05700B.pdf,
True,G. PUECHER - A. OLIVETTI,G. PUECHER - A. OLIVETTI,Istituto Comprensivo,Scuola Secondaria di Primo Grado,Nord,Metropolitano,https://www.gpuecher-olivetti.it,RHO_MIIS08900V.pdf,
True,BNIS02300V,FAICCHIO,Istituto Comprensivo,Scuola Secondaria di Primo Grado,Nord,Metropolitano,https://www.faicchio.it,BNIS02300V_PTOF.pdf,
True,VEIC81400N,"ISTITUTO COMPRENSIVO ""UGO FOSCOLO"" DI MURANO-BURANO-VENEZIA",ISTITUTO COMPRENSIVO,Scuola Primaria e Secondaria di Primo Grado,Nord,Metropolitano,www.icmuranoburanosanterasmo.edu.it,VENEZIA_VEIC81400N.pdf,
True,BAIS05300C,"I.I.S.S. ""LUIGI RUSSO""",Istituto Superiore,Secondario di Secondo Grado,Nord,Metropolitano,,BAIS05300C_PTOF.pdf,
True,FGIC85900G,"I.C. ""PARISI-DE SANCTIS""",Istituto Comprensivo,"Scuola dell'Infanzia, Primaria e Secondaria di Primo Grado",Nord,Metropolitano,,FOGGIA_FGIC85900G.pdf,
True,AAAB12345C,"I.T.S.O.S. ""ALBE STEINER""",Istituto Tecnico per le Scienze Ospitali e Socio Sanitarie,Secondo Grado,Nord,Metropolitano,https://www.albe-steiner.it,MILANO_MITF19000B.pdf,
True,VTIC82500A,I.C. CAPRANICA,Istituto Comprensivo,"Scuola dell'Infanzia, Primaria e Secondaria di Primo Grado",Centro,Metropolitano,,CAPRANICA_VTIC82500A.pdf,
True,AAAB12345C,LICEO CLASSICO - EMPEDOCLE,Liceo,II,Nord,Metropolitano,https://www.liceoempedocle.it,AGPC010001_PTOF.pdf,
True,"I.I.S. ""DUCA DEGLI ABRUZZI"" ELMAS","I.I.S. ""DUCA DEGLI ABRUZZI"" ELMAS",Istituto Tecnico,Secondario di Secondo Grado,Nord,Metropolitano,https://www.istitutoducadelgliabruzzielmas.it,ELMAS_PTOF.pdf,
True,IC MONTESSORI - GOBETTI,"ISTITUTO COMPRENSIVO STATALE ""MARIA MONTESSORI"" CALTAGIRONE",Istituto Comprensivo,"Scuola dell'Infanzia, Scuola Primaria, Scuola Secondaria di Primo Grado",Sud,Metropolitano,https://www.icmontessori.gov.it,CALTAGIRONE_CTIC823002.pdf,
True,AAAB12345C,ISTITUTO DI ISTRUZIONE SUPERIORE MARCO POLO- RUGGERO BONGHI,ISTITUTO DI ISTRUZIONE SUPERIORE,Superiore,Nord,Metropolitano,https://www.istitutomarcoalpolo.it,NAIC80800G_PTOF.pdf,
True,KRIS00400C,GIUSEPPE GANGALE,Liceo,Triennio,Sud,Metropolitano,www.isgangale.edu.it,KRIS00400C_PTOF.pdf,
True,VIPS08000D,"L.S. ""DA VINCI"" ARZIGNANO",Liceo Scientifico,Secondario di II grado,Nord,Metropolitano,https://www.lsdavinciarzignano.gov.it,ARZIGNANO_VIPS08000D.pdf,
True,AAAB12345C,"Istituto Comprensivo Statale ""A. Manzoni""",Istituto Comprensivo,Scuola Secondaria di Primo Grado,Nord,Metropolitano,http://www.manzoni.edu.it,CRPC02000A_PTOF.pdf,
True,AAAB12345C,"I.I.S. ""A.M. JACI""",Istituto Istruzione Secondaria Superiore,Secondario di Secondo Grado,Nord,Metropolitano,https://www.istitutojaci.it,MESSINA_MEIS03700V.pdf,
True,PVIS006008,IIS ALESSANDRO VOLTA - PAVIA,Istituto Tecnico Industriale Statale,Secondo ciclo,Nord,Metropolitano,https://www.istitutovolta.it,PAVIA_PVIS006008.pdf,
True,RGIS01300V,GALILEO FERRARIS,Istituto Comprensivo,Scuola Secondaria di Primo Grado,Nord,Metropolitano,https://www.galileoferraris.it,RAGUSA_RGIS01300V.pdf,
True,BSPC12500Q,Liceo Paritario “Madonna della Neve”,Liceo,"Liceo Classico Quadriennale, Liceo Linguistico, Liceo Scientifico",Nord,Metropolitano,www.madonnadellaneve.it,BS1M004009_PTOF.pdf,
True,AQPM01000G,BENEDETTO CROCE,Liceo,Secondo Ciclo,Nord,Metropolitano,,AVEZZANO_AQPM01000G.pdf,
True,MBIC8AM00E,IC FILIPPO DE PISIS/BRUGHERIO,Istituto Comprensivo,Scuola Primaria e Secondaria di Primo Grado,Nord,Metropolitano,,BRUGHERIO_MIIC85700P.pdf,
True,ICPAESIOROBI,ISTITUTO COMPRENSIVO PAESI OROBICI – SONDRIO,Istituto Comprensivo,Primaria,Nord,Metropolitano,http://www.icpaesiorobici.edu.it,SOIC82100B_PTOF.pdf,
True,FGIS007003,"I.I.S.S. ""DE ROGATIS - FIORITTO""",Istituto Superiore,Secondario di Secondo Grado,Centro,Metropolitano,,FGIS007003_PTOF.pdf,
True,B.V. DI S.LUCA BOLOGNA,"Istituto Salesiano ""Beata Vergine di San Luca""",Liceo,Secondario di Secondo Grado,Nord,Metropolitano,www.salesianibologna.net,BORC10500R_BEATA_VERGINE_DI_SAN_LUCA.pdf,
True,ROIS012001,"Istituto Istruzione Superiore ""Viola-Marchesini""",Istituto Istruzione Superiore,Superiore,Nord,Metropolitano,www.iisviolamarchesini.edu.it,ROVIGO_ROIS012001.pdf,
True,FEIS01400G,"IST.ISTRUZIONE SUPERIORE ""F.LLI TADDIA""",Istituto Superiore,Superiore,Nord,Metropolitano,https://www.feis01400g.it,CENTO_FEIS01400G.pdf,
True,NAPC24500P,FONDAZIONE ROMANO GUARDINI SACRO CUORE,LICEO SCIENTIFICO,4 A,Nord,Metropolitano,,NA1M03300T_PTOF.pdf,
True,SATH06001E,ISTITUTO ISTRUZIONE SUPERIORE “Giovanni XXIII”,,Superiore,Sud,Metropolitano,www.iisgiovanni23.edu.it,SAIS00600E_PTOF.pdf,ISTITUTO ISTRUZIONE SUPERIORE
True,CRIC817004,"Istituto Comprensivo ""LUIGI CHIESA""",Istituto Comprensivo,Scuola Secondaria di Primo Grado,Nord,Metropolitano,https://www.luigichiesa.it/,CRIC817004_PTOF.pdf,
True,SAIS02700G,ISTITUTO D’ISTRUZIONE SUPERIORE “ASSTEAS”,IIS,Superiore,Sud,Metropolitano,www.iisassteas.edu.it,SAIS059003_PTOF.pdf,
True,,,,,,,,BSIC83900G_PTOF.pdf,
